Check the telescope 0
xid = 2, yid = 11, angle = 42.2035, solidangle = 0
xid = 2, yid = 12, angle = 44.5829, solidangle = 0
xid = 2, yid = 13, angle = 43.9242, solidangle = 0
xid = 2, yid = 14, angle = 46.5086, solidangle = 0
xid = 2, yid = 15, angle = 42.5675, solidangle = 0
xid = 3, yid = 0, angle = 44.3473, solidangle = 0
xid = 3, yid = 1, angle = 44.3926, solidangle = 0
xid = 3, yid = 2, angle = 43.7698, solidangle = 0
xid = 3, yid = 3, angle = 41.1605, solidangle = 0
xid = 3, yid = 4, angle = 44.3046, solidangle = 0
xid = 3, yid = 5, angle = 44.6492, solidangle = 0
xid = 3, yid = 6, angle = 42.7605, solidangle = 0
xid = 3, yid = 7, angle = 45.0859, solidangle = 0
xid = 3, yid = 8, angle = 44.6836, solidangle = 0
xid = 3, yid = 9, angle = 42.1614, solidangle = 0
xid = 3, yid = 10, angle = 42.9537, solidangle = 0
xid = 3, yid = 11, angle = 43.2623, solidangle = 0
xid = 3, yid = 12, angle = 41.6135, solidangle = 0
xid = 3, yid = 13, angle = 44.3058, solidangle = 0
xid = 3, yid = 14, angle = 43.8688, solidangle = 0
xid = 3, yid = 15, angle = 45.0739, solidangle = 0
xid = 4, yid = 0, angle = 45.7068, solidangle = 0
xid = 4, yid = 1, angle = 44.599, solidangle = 0
xid = 4, yid = 2, angle = 44.801, solidangle = 0
xid = 4, yid = 3, angle = 44.3925, solidangle = 0
xid = 4, yid = 4, angle = 45.8252, solidangle = 0
xid = 4, yid = 5, angle = 44.7759, solidangle = 0
xid = 4, yid = 6, angle = 45.5878, solidangle = 0
xid = 4, yid = 7, angle = 44.8593, solidangle = 0
xid = 4, yid = 8, angle = 45.8693, solidangle = 0
xid = 4, yid = 9, angle = 46.5392, solidangle = 0
xid = 4, yid = 10, angle = 45.2941, solidangle = 0
xid = 4, yid = 11, angle = 43.7754, solidangle = 0
xid = 4, yid = 12, angle = 43.9927, solidangle = 0
xid = 4, yid = 13, angle = 44.3004, solidangle = 0
xid = 4, yid = 14, angle = 46.0004, solidangle = 0
xid = 4, yid = 15, angle = 46.0434, solidangle = 0
xid = 5, yid = 0, angle = 47.1102, solidangle = 0
xid = 5, yid = 1, angle = 42.5362, solidangle = 0
xid = 5, yid = 2, angle = 47.0583, solidangle = 0
xid = 5, yid = 3, angle = 45.439, solidangle = 0
xid = 5, yid = 4, angle = 46.4477, solidangle = 0
xid = 5, yid = 5, angle = 43.731, solidangle = 0
xid = 5, yid = 6, angle = 47.3664, solidangle = 0
xid = 5, yid = 7, angle = 46.362, solidangle = 0
xid = 5, yid = 8, angle = 45.4289, solidangle = 0
xid = 5, yid = 9, angle = 46.8017, solidangle = 0
xid = 5, yid = 10, angle = 47.6721, solidangle = 0
xid = 5, yid = 11, angle = 46.53, solidangle = 0
xid = 5, yid = 12, angle = 47.3652, solidangle = 0
xid = 5, yid = 13, angle = 51.4669, solidangle = 0
xid = 5, yid = 14, angle = 46.6141, solidangle = 0
xid = 5, yid = 15, angle = 46.2823, solidangle = 0
xid = 6, yid = 0, angle = 48.2742, solidangle = 0
xid = 6, yid = 1, angle = 46.4155, solidangle = 0
xid = 6, yid = 2, angle = 49.4096, solidangle = 0
xid = 6, yid = 3, angle = 46.6299, solidangle = 0
xid = 6, yid = 4, angle = 45.54, solidangle = 0
xid = 6, yid = 5, angle = 47.5387, solidangle = 0
xid = 6, yid = 6, angle = 46.6055, solidangle = 0
xid = 6, yid = 7, angle = 48.1202, solidangle = 0
xid = 6, yid = 8, angle = 47.1039, solidangle = 0
xid = 6, yid = 9, angle = 47.488, solidangle = 0
xid = 6, yid = 10, angle = 48.3676, solidangle = 0
xid = 6, yid = 11, angle = 46.6183, solidangle = 0
xid = 6, yid = 12, angle = 45.2819, solidangle = 0
xid = 6, yid = 13, angle = 45.0563, solidangle = 0
xid = 6, yid = 14, angle = 48.2591, solidangle = 0
xid = 6, yid = 15, angle = 48.5025, solidangle = 0
xid = 7, yid = 0, angle = 50.3397, solidangle = 0
xid = 7, yid = 1, angle = 47.8602, solidangle = 0
xid = 7, yid = 2, angle = 46.411, solidangle = 0
xid = 7, yid = 3, angle = 48.5503, solidangle = 0
xid = 7, yid = 4, angle = 47.2118, solidangle = 0
xid = 7, yid = 5, angle = 48.0729, solidangle = 0
xid = 7, yid = 6, angle = 49.5502, solidangle = 0
xid = 7, yid = 7, angle = 46.1941, solidangle = 0
xid = 7, yid = 8, angle = 49.4269, solidangle = 0
xid = 7, yid = 9, angle = 47.8031, solidangle = 0
xid = 7, yid = 10, angle = 49.5477, solidangle = 0
xid = 7, yid = 11, angle = 47.3978, solidangle = 0
xid = 7, yid = 12, angle = 47.0007, solidangle = 0
xid = 7, yid = 13, angle = 49.4937, solidangle = 0
xid = 7, yid = 14, angle = 49.3986, solidangle = 0
xid = 7, yid = 15, angle = 48.3071, solidangle = 0
xid = 8, yid = 0, angle = 49.3466, solidangle = 0
xid = 8, yid = 1, angle = 50.6849, solidangle = 0
xid = 8, yid = 2, angle = 50.2224, solidangle = 0
xid = 8, yid = 3, angle = 49.4488, solidangle = 0
xid = 8, yid = 4, angle = 49.3049, solidangle = 0
xid = 8, yid = 5, angle = 50.2775, solidangle = 0
xid = 8, yid = 6, angle = 49.7446, solidangle = 0
xid = 8, yid = 7, angle = 47.5081, solidangle = 0
xid = 8, yid = 8, angle = 49.7714, solidangle = 0
xid = 8, yid = 9, angle = 51.3197, solidangle = 0
xid = 8, yid = 10, angle = 47.5777, solidangle = 0
xid = 8, yid = 11, angle = 48.134, solidangle = 0
xid = 8, yid = 12, angle = 50.046, solidangle = 0
xid = 8, yid = 13, angle = 51.1593, solidangle = 0
xid = 8, yid = 14, angle = 50.0512, solidangle = 0
xid = 8, yid = 15, angle = 49.4523, solidangle = 0
xid = 9, yid = 0, angle = 51.6304, solidangle = 0
xid = 9, yid = 1, angle = 52.3181, solidangle = 0
xid = 9, yid = 2, angle = 50.0798, solidangle = 0
xid = 9, yid = 3, angle = 51.2984, solidangle = 0
xid = 9, yid = 4, angle = 51.0371, solidangle = 0
xid = 9, yid = 5, angle = 51.2903, solidangle = 0
xid = 9, yid = 6, angle = 51.0733, solidangle = 0
xid = 9, yid = 7, angle = 48.385, solidangle = 0
xid = 9, yid = 8, angle = 52.2679, solidangle = 0
xid = 9, yid = 9, angle = 48.8596, solidangle = 0
xid = 9, yid = 10, angle = 50.9576, solidangle = 0
xid = 9, yid = 11, angle = 49.5403, solidangle = 0
xid = 9, yid = 12, angle = 50.2016, solidangle = 0
xid = 9, yid = 13, angle = 50.9833, solidangle = 0
xid = 9, yid = 14, angle = 55.1996, solidangle = 0
xid = 9, yid = 15, angle = 53.6101, solidangle = 0
xid = 10, yid = 0, angle = 51.2059, solidangle = 0
xid = 10, yid = 1, angle = 52.5478, solidangle = 0
xid = 10, yid = 2, angle = 50.8333, solidangle = 0
xid = 10, yid = 3, angle = 51.2904, solidangle = 0
xid = 10, yid = 4, angle = 51.0684, solidangle = 0
xid = 10, yid = 5, angle = 50.4571, solidangle = 0
xid = 10, yid = 6, angle = 51.4793, solidangle = 0
xid = 10, yid = 7, angle = 51.0977, solidangle = 0
xid = 10, yid = 8, angle = 52.4713, solidangle = 0
xid = 10, yid = 9, angle = 51.7566, solidangle = 0
xid = 10, yid = 10, angle = 52.0226, solidangle = 0
xid = 10, yid = 11, angle = 51.0043, solidangle = 0
xid = 10, yid = 12, angle = 52.1026, solidangle = 0
xid = 10, yid = 13, angle = 50.794, solidangle = 0
xid = 10, yid = 14, angle = 53.2649, solidangle = 0
xid = 10, yid = 15, angle = 50.3502, solidangle = 0
xid = 11, yid = 0, angle = 53.209, solidangle = 0
xid = 11, yid = 1, angle = 52.7965, solidangle = 0
xid = 11, yid = 2, angle = 52.5814, solidangle = 0
xid = 11, yid = 3, angle = 52.5345, solidangle = 0
xid = 11, yid = 4, angle = 51.9531, solidangle = 0
xid = 11, yid = 5, angle = 52.6005, solidangle = 0
xid = 11, yid = 6, angle = 52.2698, solidangle = 0
xid = 11, yid = 7, angle = 52.7612, solidangle = 0
xid = 11, yid = 8, angle = 52.6485, solidangle = 0
xid = 11, yid = 9, angle = 51.8374, solidangle = 0
xid = 11, yid = 10, angle = 54.4661, solidangle = 0
xid = 11, yid = 11, angle = 53.5274, solidangle = 0
xid = 11, yid = 12, angle = 50.7799, solidangle = 0
xid = 11, yid = 13, angle = 51.9605, solidangle = 0
xid = 11, yid = 14, angle = 54.2132, solidangle = 0
xid = 11, yid = 15, angle = 52.8927, solidangle = 0
xid = 12, yid = 0, angle = 54.8813, solidangle = 0
xid = 12, yid = 1, angle = 52.6742, solidangle = 0
xid = 12, yid = 2, angle = 53.9262, solidangle = 0
xid = 12, yid = 3, angle = 54.1221, solidangle = 0
xid = 12, yid = 4, angle = 54.8129, solidangle = 0
xid = 12, yid = 5, angle = 52.8725, solidangle = 0
xid = 12, yid = 6, angle = 53.2564, solidangle = 0
xid = 12, yid = 7, angle = 55.1337, solidangle = 0
xid = 12, yid = 8, angle = 53.1221, solidangle = 0
xid = 12, yid = 9, angle = 54.5031, solidangle = 0
xid = 12, yid = 10, angle = 53.9351, solidangle = 0
xid = 12, yid = 11, angle = 55.0907, solidangle = 0
xid = 12, yid = 12, angle = 53.7886, solidangle = 0
xid = 12, yid = 13, angle = 52.17, solidangle = 0
xid = 12, yid = 14, angle = 53.6859, solidangle = 0
xid = 12, yid = 15, angle = 53.8302, solidangle = 0
xid = 13, yid = 0, angle = 56.2423, solidangle = 0
xid = 13, yid = 1, angle = 55.3125, solidangle = 0
xid = 13, yid = 2, angle = 54.6575, solidangle = 0
xid = 13, yid = 3, angle = 57.1608, solidangle = 0
xid = 13, yid = 4, angle = 54.2035, solidangle = 0
xid = 13, yid = 5, angle = 54.5591, solidangle = 0
xid = 13, yid = 6, angle = 53.6092, solidangle = 0
xid = 13, yid = 7, angle = 55.8072, solidangle = 0
xid = 13, yid = 8, angle = 55.2529, solidangle = 0
xid = 13, yid = 9, angle = 54.3042, solidangle = 0
xid = 13, yid = 10, angle = 54.753, solidangle = 0
xid = 13, yid = 11, angle = 55.535, solidangle = 0
xid = 13, yid = 12, angle = 55.7272, solidangle = 0
xid = 13, yid = 13, angle = 55.8167, solidangle = 0
xid = 13, yid = 14, angle = 53.3793, solidangle = 0
xid = 13, yid = 15, angle = 54.904, solidangle = 0
xid = 14, yid = 0, angle = 56.28, solidangle = 0
xid = 14, yid = 1, angle = 55.7873, solidangle = 0
xid = 14, yid = 2, angle = 55.6905, solidangle = 0
xid = 14, yid = 3, angle = 56.4569, solidangle = 0
xid = 14, yid = 4, angle = 55.7626, solidangle = 0
xid = 14, yid = 5, angle = 55.2449, solidangle = 0
xid = 14, yid = 6, angle = 55.9441, solidangle = 0
xid = 14, yid = 7, angle = 56.0153, solidangle = 0
xid = 14, yid = 8, angle = 55.5051, solidangle = 0
xid = 14, yid = 9, angle = 56.3974, solidangle = 0
xid = 14, yid = 10, angle = 57.0014, solidangle = 0
xid = 14, yid = 11, angle = 56.2986, solidangle = 0
xid = 14, yid = 12, angle = 57.0657, solidangle = 0
xid = 14, yid = 13, angle = 55.6932, solidangle = 0
xid = 14, yid = 14, angle = 56.4404, solidangle = 0
xid = 14, yid = 15, angle = 56.354, solidangle = 0
xid = 15, yid = 0, angle = 57.6256, solidangle = 0
xid = 15, yid = 1, angle = 56.5709, solidangle = 0
xid = 15, yid = 2, angle = 56.5211, solidangle = 0
xid = 15, yid = 3, angle = 56.4819, solidangle = 0
xid = 15, yid = 4, angle = 56.4771, solidangle = 0
xid = 15, yid = 5, angle = 57.6527, solidangle = 0
xid = 15, yid = 6, angle = 58.4504, solidangle = 0
xid = 15, yid = 7, angle = 57.4757, solidangle = 0
xid = 15, yid = 8, angle = 57.7326, solidangle = 0
xid = 15, yid = 9, angle = 57.0643, solidangle = 0
xid = 15, yid = 10, angle = 56.8289, solidangle = 0
xid = 15, yid = 11, angle = 57.1616, solidangle = 0
xid = 15, yid = 12, angle = 56.7426, solidangle = 0
xid = 15, yid = 13, angle = 56.5789, solidangle = 0
xid = 15, yid = 14, angle = 57.526, solidangle = 0
xid = 15, yid = 15, angle = 55.2318, solidangle = 0

Check the telescope 4
xid = 0, yid = 0, angle = 73.6336, solidangle = 4.65979e-310
xid = 0, yid = 1, angle = 73.3454, solidangle = 4.65979e-310
xid = 0, yid = 2, angle = 72.9489, solidangle = 4.65979e-310
xid = 0, yid = 3, angle = 73.3245, solidangle = 4.65979e-310
xid = 0, yid = 4, angle = 74.0466, solidangle = 4.65979e-310
xid = 0, yid = 5, angle = 73.5975, solidangle = 4.65979e-310
xid = 0, yid = 6, angle = 72.9719, solidangle = 4.65979e-310
xid = 0, yid = 7, angle = 72.9816, solidangle = 4.65979e-310
xid = 0, yid = 8, angle = 72.3152, solidangle = 4.65979e-310
xid = 0, yid = 9, angle = 72.8765, solidangle = 4.65979e-310
xid = 0, yid = 10, angle = 72.9754, solidangle = 4.65979e-310
xid = 0, yid = 11, angle = 72.4075, solidangle = 4.65979e-310
xid = 0, yid = 12, angle = 73.3023, solidangle = 4.65979e-310
xid = 0, yid = 13, angle = 73.4061, solidangle = 4.65979e-310
xid = 0, yid = 14, angle = 73.2321, solidangle = 4.65979e-310
xid = 0, yid = 15, angle = 72.3713, solidangle = 4.65979e-310
xid = 1, yid = 0, angle = 72.6308, solidangle = 4.65979e-310
xid = 1, yid = 1, angle = 72.4029, solidangle = 4.65979e-310
xid = 1, yid = 2, angle = 72.8731, solidangle = 4.65979e-310
xid = 1, yid = 3, angle = 72.9181, solidangle = 4.65979e-310
xid = 1, yid = 4, angle = 71.0804, solidangle = 4.65979e-310
xid = 1, yid = 5, angle = 72.0354, solidangle = 4.65979e-310
xid = 1, yid = 6, angle = 72.4232, solidangle = 4.65979e-310
xid = 1, yid = 7, angle = 72.7092, solidangle = 4.65979e-310
xid = 1, yid = 8, angle = 72.8081, solidangle = 4.65979e-310
xid = 1, yid = 9, angle = 72.362, solidangle = 4.65979e-310
xid = 1, yid = 10, angle = 71.6919, solidangle = 4.65979e-310
xid = 1, yid = 11, angle = 72.1139, solidangle = 4.65979e-310
xid = 1, yid = 12, angle = 72.8272, solidangle = 4.65979e-310
xid = 1, yid = 13, angle = 73.0061, solidangle = 4.65979e-310
xid = 1, yid = 14, angle = 72.7253, solidangle = 4.65979e-310
xid = 1, yid = 15, angle = 71.9326, solidangle = 4.65979e-310
xid = 2, yid = 0, angle = 70.6157, solidangle = 4.65979e-310
xid = 2, yid = 1, angle = 71.6661, solidangle = 4.65979e-310
xid = 2, yid = 2, angle = 70.6581, solidangle = 4.65979e-310
xid = 2, yid = 3, angle = 70.2077, solidangle = 4.65979e-310
xid = 2, yid = 4, angle = 71.2114, solidangle = 4.65979e-310
xid = 2, yid = 5, angle = 71.2985, solidangle = 4.65979e-310
xid = 2, yid = 6, angle = 70.1717, solidangle = 4.65979e-310
xid = 2, yid = 7, angle = 71.499, solidangle = 4.65979e-310
xid = 2, yid = 8, angle = 71.2888, solidangle = 4.65979e-310
xid = 2, yid = 9, angle = 70.6441, solidangle = 4.65979e-310
xid = 2, yid = 10, angle = 70.8459, solidangle = 4.65979e-310
xid = 2, yid = 11, angle = 71.8568, solidangle = 4.65979e-310
xid = 2, yid = 12, angle = 71.4339, solidangle = 4.65979e-310
xid = 2, yid = 13, angle = 71.3533, solidangle = 4.65979e-310
xid = 2, yid = 14, angle = 77.7376, solidangle = 4.65979e-310
xid = 2, yid = 15, angle = 71.1956, solidangle = 4.65979e-310
xid = 3, yid = 0, angle = 71.0553, solidangle = 4.65979e-310
xid = 3, yid = 1, angle = 70.9299, solidangle = 4.65979e-310
xid = 3, yid = 2, angle = 69.4655, solidangle = 4.65979e-310
xid = 3, yid = 3, angle = 70.4708, solidangle = 4.65979e-310
xid = 3, yid = 4, angle = 70.0099, solidangle = 4.65979e-310
xid = 3, yid = 5, angle = 69.7637, solidangle = 4.65979e-310
xid = 3, yid = 6, angle = 70.2888, solidangle = 4.65979e-310
xid = 3, yid = 7, angle = 70.9836, solidangle = 4.65979e-310
xid = 3, yid = 8, angle = 71.0331, solidangle = 4.65979e-310
xid = 3, yid = 9, angle = 70.342, solidangle = 4.65979e-310
xid = 3, yid = 10, angle = 69.5933, solidangle = 4.65979e-310
xid = 3, yid = 11, angle = 70.004, solidangle = 4.65979e-310
xid = 3, yid = 12, angle = 70.2696, solidangle = 4.65979e-310
xid = 3, yid = 13, angle = 69.443, solidangle = 4.65979e-310
xid = 3, yid = 14, angle = 70.7587, solidangle = 4.65979e-310
xid = 3, yid = 15, angle = 70.5364, solidangle = 4.65979e-310
xid = 4, yid = 0, angle = 69.9797, solidangle = 4.65979e-310
xid = 4, yid = 1, angle = 69.2301, solidangle = 4.65979e-310
xid = 4, yid = 2, angle = 69.2084, solidangle = 4.65979e-310
xid = 4, yid = 3, angle = 68.8957, solidangle = 4.65979e-310
xid = 4, yid = 4, angle = 69.0643, solidangle = 4.65979e-310
xid = 4, yid = 5, angle = 69.5146, solidangle = 4.65979e-310
xid = 4, yid = 6, angle = 68.6556, solidangle = 4.65979e-310
xid = 4, yid = 7, angle = 69.1215, solidangle = 4.65979e-310
xid = 4, yid = 8, angle = 69.381, solidangle = 4.65979e-310
xid = 4, yid = 9, angle = 69.8309, solidangle = 4.65979e-310
xid = 4, yid = 10, angle = 68.8519, solidangle = 4.65979e-310
xid = 4, yid = 11, angle = 68.3799, solidangle = 4.65979e-310
xid = 4, yid = 12, angle = 69.2672, solidangle = 4.65979e-310
xid = 4, yid = 13, angle = 69.2462, solidangle = 4.65979e-310
xid = 4, yid = 14, angle = 73.2193, solidangle = 4.65979e-310
xid = 4, yid = 15, angle = 69.6852, solidangle = 4.65979e-310
xid = 5, yid = 0, angle = 67.4008, solidangle = 4.65979e-310
xid = 5, yid = 1, angle = 68.3266, solidangle = 4.65979e-310
xid = 5, yid = 2, angle = 67.5577, solidangle = 4.65979e-310
xid = 5, yid = 3, angle = 67.1529, solidangle = 4.65979e-310
xid = 5, yid = 4, angle = 69.0759, solidangle = 4.65979e-310
xid = 5, yid = 5, angle = 67.0661, solidangle = 4.65979e-310
xid = 5, yid = 6, angle = 67.2853, solidangle = 4.65979e-310
xid = 5, yid = 7, angle = 67.8057, solidangle = 4.65979e-310
xid = 5, yid = 8, angle = 68.1937, solidangle = 4.65979e-310
xid = 5, yid = 9, angle = 67.5674, solidangle = 4.65979e-310
xid = 5, yid = 10, angle = 68.2758, solidangle = 4.65979e-310
xid = 5, yid = 11, angle = 68.0572, solidangle = 4.65979e-310
xid = 5, yid = 12, angle = 67.792, solidangle = 4.65979e-310
xid = 5, yid = 13, angle = 67.8738, solidangle = 4.65979e-310
xid = 5, yid = 14, angle = 68.3846, solidangle = 4.65979e-310
xid = 5, yid = 15, angle = 67.7543, solidangle = 4.65979e-310
xid = 6, yid = 0, angle = 66.8783, solidangle = 4.65979e-310
xid = 6, yid = 1, angle = 67.147, solidangle = 4.65979e-310
xid = 6, yid = 2, angle = 66.1566, solidangle = 4.65979e-310
xid = 6, yid = 3, angle = 66.8335, solidangle = 4.65979e-310
xid = 6, yid = 4, angle = 67.6893, solidangle = 4.65979e-310
xid = 6, yid = 5, angle = 67.4899, solidangle = 4.65979e-310
xid = 6, yid = 6, angle = 67.2122, solidangle = 4.65979e-310
xid = 6, yid = 7, angle = 66.8891, solidangle = 4.65979e-310
xid = 6, yid = 8, angle = 66.5236, solidangle = 4.65979e-310
xid = 6, yid = 9, angle = 67.1007, solidangle = 4.65979e-310
xid = 6, yid = 10, angle = 67.3156, solidangle = 4.65979e-310
xid = 6, yid = 11, angle = 67.1658, solidangle = 4.65979e-310
xid = 6, yid = 12, angle = 68.2585, solidangle = 4.65979e-310
xid = 6, yid = 13, angle = 67.1969, solidangle = 4.65979e-310
xid = 6, yid = 14, angle = 68.1728, solidangle = 4.65979e-310
xid = 6, yid = 15, angle = 67.218, solidangle = 4.65979e-310
xid = 7, yid = 0, angle = 66.0787, solidangle = 4.65979e-310
xid = 7, yid = 1, angle = 66.2823, solidangle = 4.65979e-310
xid = 7, yid = 2, angle = 65.2177, solidangle = 4.65979e-310
xid = 7, yid = 3, angle = 65.9428, solidangle = 4.65979e-310
xid = 7, yid = 4, angle = 66.1386, solidangle = 4.65979e-310
xid = 7, yid = 5, angle = 65.3719, solidangle = 4.65979e-310
xid = 7, yid = 6, angle = 66.4047, solidangle = 4.65979e-310
xid = 7, yid = 7, angle = 65.4007, solidangle = 4.65979e-310
xid = 7, yid = 8, angle = 66.4601, solidangle = 4.65979e-310
xid = 7, yid = 9, angle = 66.8008, solidangle = 4.65979e-310
xid = 7, yid = 10, angle = 66.8458, solidangle = 4.65979e-310
xid = 7, yid = 11, angle = 66.4971, solidangle = 4.65979e-310
xid = 7, yid = 12, angle = 65.5947, solidangle = 4.65979e-310
xid = 7, yid = 13, angle = 66.4007, solidangle = 4.65979e-310
xid = 7, yid = 14, angle = 65.9365, solidangle = 4.65979e-310
xid = 7, yid = 15, angle = 66.1814, solidangle = 4.65979e-310
xid = 8, yid = 0, angle = 65.5531, solidangle = 4.65979e-310
xid = 8, yid = 1, angle = 65.0994, solidangle = 4.65979e-310
xid = 8, yid = 2, angle = 64.476, solidangle = 4.65979e-310
xid = 8, yid = 3, angle = 64.8975, solidangle = 4.65979e-310
xid = 8, yid = 4, angle = 63.9036, solidangle = 4.65979e-310
xid = 8, yid = 5, angle = 65.3904, solidangle = 4.65979e-310
xid = 8, yid = 6, angle = 64.7383, solidangle = 4.65979e-310
xid = 8, yid = 7, angle = 65.4264, solidangle = 4.65979e-310
xid = 8, yid = 8, angle = 63.7738, solidangle = 4.65979e-310
xid = 8, yid = 9, angle = 64.5557, solidangle = 4.65979e-310
xid = 8, yid = 10, angle = 65.5558, solidangle = 4.65979e-310
xid = 8, yid = 11, angle = 63.9377, solidangle = 4.65979e-310
xid = 8, yid = 12, angle = 65.8599, solidangle = 4.65979e-310
xid = 8, yid = 13, angle = 64.2901, solidangle = 4.65979e-310
xid = 8, yid = 14, angle = 64.1309, solidangle = 4.65979e-310
xid = 8, yid = 15, angle = 64.3196, solidangle = 4.65979e-310
xid = 9, yid = 0, angle = 64.3495, solidangle = 4.65979e-310
xid = 9, yid = 1, angle = 64.7095, solidangle = 4.65979e-310
xid = 9, yid = 2, angle = 63.5107, solidangle = 4.65979e-310
xid = 9, yid = 3, angle = 63.3784, solidangle = 4.65979e-310
xid = 9, yid = 4, angle = 63.6873, solidangle = 4.65979e-310
xid = 9, yid = 5, angle = 64.0099, solidangle = 4.65979e-310
xid = 9, yid = 6, angle = 64.2108, solidangle = 4.65979e-310
xid = 9, yid = 7, angle = 63.2515, solidangle = 4.65979e-310
xid = 9, yid = 8, angle = 63.7554, solidangle = 4.65979e-310
xid = 9, yid = 9, angle = 62.8873, solidangle = 4.65979e-310
xid = 9, yid = 10, angle = 62.9954, solidangle = 4.65979e-310
xid = 9, yid = 11, angle = 63.5612, solidangle = 4.65979e-310
xid = 9, yid = 12, angle = 67.961, solidangle = 4.65979e-310
xid = 9, yid = 13, angle = 62.7377, solidangle = 4.65979e-310
xid = 9, yid = 14, angle = 64.5497, solidangle = 4.65979e-310
xid = 9, yid = 15, angle = 68.525, solidangle = 4.65979e-310
xid = 10, yid = 0, angle = 61.6258, solidangle = 4.65979e-310
xid = 10, yid = 1, angle = 62.5161, solidangle = 4.65979e-310
xid = 10, yid = 2, angle = 62.5457, solidangle = 4.65979e-310
xid = 10, yid = 3, angle = 61.8004, solidangle = 4.65979e-310
xid = 10, yid = 4, angle = 62.893, solidangle = 4.65979e-310
xid = 10, yid = 5, angle = 62.9047, solidangle = 4.65979e-310
xid = 10, yid = 6, angle = 62.2718, solidangle = 4.65979e-310
xid = 10, yid = 7, angle = 62.5573, solidangle = 4.65979e-310
xid = 10, yid = 8, angle = 62.6282, solidangle = 4.65979e-310
xid = 10, yid = 9, angle = 62.2732, solidangle = 4.65979e-310
xid = 10, yid = 10, angle = 62.6256, solidangle = 4.65979e-310
xid = 10, yid = 11, angle = 62.9534, solidangle = 4.65979e-310
xid = 10, yid = 12, angle = 61.7043, solidangle = 4.65979e-310
xid = 10, yid = 13, angle = 63.3814, solidangle = 4.65979e-310
xid = 10, yid = 14, angle = 62.7457, solidangle = 4.65979e-310
xid = 10, yid = 15, angle = 62.6378, solidangle = 4.65979e-310
xid = 11, yid = 0, angle = 61.6005, solidangle = 4.65979e-310
xid = 11, yid = 1, angle = 62.1725, solidangle = 4.65979e-310
xid = 11, yid = 2, angle = 62.1016, solidangle = 4.65979e-310
xid = 11, yid = 3, angle = 61.6271, solidangle = 4.65979e-310
xid = 11, yid = 4, angle = 61.4159, solidangle = 4.65979e-310
xid = 11, yid = 5, angle = 61.8607, solidangle = 4.65979e-310
xid = 11, yid = 6, angle = 60.7709, solidangle = 4.65979e-310
xid = 11, yid = 7, angle = 60.8441, solidangle = 4.65979e-310
xid = 11, yid = 8, angle = 61.2706, solidangle = 4.65979e-310
xid = 11, yid = 9, angle = 61.7552, solidangle = 4.65979e-310
xid = 11, yid = 10, angle = 60.4174, solidangle = 4.65979e-310
xid = 11, yid = 11, angle = 62.6288, solidangle = 4.65979e-310
xid = 11, yid = 12, angle = 60.9377, solidangle = 4.65979e-310
xid = 11, yid = 13, angle = 61.2637, solidangle = 4.65979e-310
xid = 11, yid = 14, angle = 62.9405, solidangle = 4.65979e-310
xid = 11, yid = 15, angle = 60.9906, solidangle = 4.65979e-310
xid = 12, yid = 0, angle = 60.5472, solidangle = 4.65979e-310
xid = 12, yid = 1, angle = 60.9167, solidangle = 4.65979e-310
xid = 12, yid = 2, angle = 61.1038, solidangle = 4.65979e-310
xid = 12, yid = 3, angle = 61.3175, solidangle = 4.65979e-310
xid = 12, yid = 4, angle = 60.5474, solidangle = 4.65979e-310
xid = 12, yid = 5, angle = 61.4327, solidangle = 4.65979e-310
xid = 12, yid = 6, angle = 60.4812, solidangle = 4.65979e-310
xid = 12, yid = 7, angle = 61.2679, solidangle = 4.65979e-310
xid = 12, yid = 8, angle = 59.9154, solidangle = 4.65979e-310
xid = 12, yid = 9, angle = 61.0607, solidangle = 4.65979e-310
xid = 12, yid = 10, angle = 60.6631, solidangle = 4.65979e-310
xid = 12, yid = 11, angle = 59.2472, solidangle = 4.65979e-310
xid = 12, yid = 12, angle = 60.895, solidangle = 4.65979e-310
xid = 12, yid = 13, angle = 60.9627, solidangle = 4.65979e-310
xid = 12, yid = 14, angle = 60.8287, solidangle = 4.65979e-310
xid = 12, yid = 15, angle = 61.5729, solidangle = 4.65979e-310
xid = 13, yid = 0, angle = 60.6054, solidangle = 4.65979e-310
xid = 13, yid = 1, angle = 59.3896, solidangle = 4.65979e-310
xid = 13, yid = 2, angle = 59.3795, solidangle = 4.65979e-310
xid = 13, yid = 3, angle = 60.0219, solidangle = 4.65979e-310
xid = 13, yid = 4, angle = 61.0341, solidangle = 4.65979e-310
xid = 13, yid = 5, angle = 60.1649, solidangle = 4.65979e-310
xid = 13, yid = 6, angle = 60.5713, solidangle = 4.65979e-310
xid = 13, yid = 7, angle = 60.0786, solidangle = 4.65979e-310
xid = 13, yid = 8, angle = 61.6398, solidangle = 4.65979e-310
xid = 13, yid = 9, angle = 60.1048, solidangle = 4.65979e-310
xid = 13, yid = 10, angle = 59.4141, solidangle = 4.65979e-310
xid = 13, yid = 11, angle = 60.0423, solidangle = 4.65979e-310
xid = 13, yid = 12, angle = 60.2778, solidangle = 4.65979e-310
xid = 13, yid = 13, angle = 59.7795, solidangle = 4.65979e-310
xid = 13, yid = 14, angle = 60.9833, solidangle = 4.65979e-310
